timestamps,x,y,z
1801515,40.3029201887896,-22.192072420420644,169.95249857592052
1806516,39.73594087188283,-22.407284940444164,169.98343339739932
1811515,39.70906479764065,-22.56479471658063,170.0316282680067
1816515,40.055940688552816,-22.622776370718874,170.36913249495768
1821518,40.38677079872421,-22.587876445604532,171.05206712828135
1826518,40.56133262861867,-22.509370621079135,171.63568204081233
1831516,40.71632159123868,-22.460446330612456,171.61940568453952
1836516,40.93100102126823,-22.483899508057277,171.1163626251077
1841515,41.12511178702897,-22.608327904478383,170.72462459122877
1846515,41.25298069851637,-22.885886470943966,170.77560184758596
1851516,41.296816337859305,-23.26046503776353,171.03000953921503
1856516,41.09484105074741,-23.432552649655424,171.10236778598016
1861515,40.589478646913705,-23.105853682748894,170.90909568820462
1866516,40.21909510030363,-22.389760798241774,170.63268132403192
1871515,40.51639317134699,-21.74623039315015,170.4409420637978
1876516,41.3020885771417,-21.518924525895816,170.38802487925327
1881515,41.82195570782672,-21.6434496214131,170.54453232720482
1886515,41.694506162588794,-21.829605438263037,171.0327407036709
1891516,41.24377678691342,-21.95253948997328,171.72224319731498
1896516,40.908791159574186,-22.164627102118338,172.0395777301701
1901515,40.782481057238876,-22.542885144131706,171.542814574622
1906516,40.73876687013796,-22.803130670321494,170.64512982152175
1911516,40.60233381772668,-22.659233354242104,170.24091146563123
1916516,40.22096916312267,-22.313063119387806,170.61214551990105
1921515,39.684260062969585,-22.208443426061386,171.17481236011471
1926516,39.355644146344055,-22.413684063559938,171.3090525484247
1931516,39.51421167597944,-22.580636410251095,171.0206471515336
1936516,40.127684609836884,-22.462599088019253,170.721717199733
1941515,40.9599778984731,-22.23007634583566,170.6958270591798
1946516,41.66340219582094,-22.18603024443178,170.89596834949702
1951516,41.895363254015216,-22.32477749104474,171.07073242876302
1956516,41.68848320452498,-22.461441125476984,170.99469469887245
1961513,41.597750283389296,-22.708583266320904,170.6493578336446
1966514,42.09595346564422,-23.33511064206954,170.23050456331566
1971515,42.88515930362623,-24.126664462036064,169.98096122060073
1976514,43.14610905451716,-24.377730718420725,169.99865307125899
1981514,42.43668591814782,-23.658437211537823,170.19859848452668
1986515,41.14035742830139,-22.362290463560438,170.4643977313176
1991515,40.06316702708291,-21.388675557503863,170.7500790839972
1996516,39.710295391337766,-21.299409711353178,170.88344410162264
2001515,39.97308255452714,-21.856739880487535,170.42951028936386
2006515,40.40022635672513,-22.40536404020698,169.20260352419857
2011516,40.642748809042786,-22.562882629524207,167.85338966675133
2016514,40.69629075614582,-22.47287881623646,167.37614429797975
2021512,40.80706715072375,-22.490516298515693,168.02434710576367
2026514,41.08671347322571,-22.681779349555505,169.19925813998702
2031515,41.26722851543333,-22.704111869542277,170.31036022898266
2036515,41.036009771814044,-22.323990973846833,171.16484228554674
2041515,40.54133196849497,-21.889582561507947,171.55418248737527
2046515,40.28130942772467,-21.894633410385342,171.14488066755519
2051516,40.510592732799225,-22.199758089673395,169.98733240907924
2056516,40.98131099310267,-22.21134447884149,168.71919396863473
2061515,41.283742386531145,-21.781061727396605,168.08085962212897
2066516,41.3107368817813,-21.420222194784053,168.4046279150271
2071516,41.30547385187609,-21.58371548580541,169.54246733349754
2076516,41.44680196547748,-22.098262762402854,170.91720627227195
2081515,41.536836015404795,-22.41610398320516,171.6435664156592
2086515,41.29176105941809,-22.28640683645728,171.19082426858873
2091516,40.828163133597,-22.004912299266664,170.0815815548009
2096516,40.574129943022534,-21.947490065521418,169.4781553655582
2101515,40.731472163843115,-22.050265537216266,169.9915630811662
2106516,41.06767926029452,-21.97863829192212,171.1435655741376
2111516,41.23642691856995,-21.676732895499054,171.96591704704588
2116516,41.111151858632084,-21.445068867983082,171.94467919997035
2121515,40.78971534797245,-21.504075337706137,171.34599346908382
2126515,40.47617533979005,-21.737638466079613,170.78554216276316
2131516,40.40639066889441,-21.901965437310672,170.6531620777852
2136518,40.658145656455495,-21.908770457938612,170.8753939250388
2141517,40.97756722089432,-21.843130597705134,171.06656875177998
2146519,41.02929968287782,-21.834536327910993,170.9011238054533
2151519,40.83344073529244,-21.97745152479523,170.38645535298494
2156518,40.71437732783436,-22.2650822630622,169.81308610403002
2161517,40.840676536189264,-22.544089461723832,169.49634947063512
2166518,41.07132582593102,-22.632350207918527,169.56459272010514
2171518,41.24869550677942,-22.529193258452068,169.9330699244937
2176518,41.38818829414251,-22.47316195015753,170.41603753148686
2181518,41.51677031767497,-22.734802133362006,170.83226022762878
2186518,41.4976876506056,-23.24612705143345,171.0276455178425
2191516,41.1399809425741,-23.502895361980244,170.88981565050685
2196516,40.48866422259197,-23.109286835819194,170.46381912249055
2201515,39.92660311599221,-22.35433231492433,170.0298954422
2206515,39.88825795054864,-21.87523510706878,169.89887036424355
2211515,40.466419909961004,-21.852223380911862,170.1270294582963
2216515,41.299027913104666,-22.009148338296637,170.59090207770018
2221515,41.824627742461324,-22.280827674458127,171.23689682268932
2226516,41.73006783913703,-22.834251304985095,171.90391747691052
2231515,41.20403266975616,-23.450534931407518,172.0391222794015
2236516,40.74105940270134,-23.587699852810342,171.2434654529196
2241515,40.71266866496617,-23.163246046963838,170.07800916857514
2246515,41.084729111103584,-22.716765915082537,169.59541325396788
2251516,41.49698215455177,-22.666989027841876,170.03505532318482
2256516,41.66057579660223,-22.75815730727181,170.59588044354444
2261515,41.648196789185036,-22.42130284571764,170.5350517418837
2266516,41.68742205415492,-21.623347553060967,170.05788779656444
2271516,41.77126075646923,-21.076163465306887,169.99481984154008
2276516,41.68400317207765,-21.32151656399311,170.73336842518762
2281515,41.31833108419708,-21.97244790561554,171.6443592823738
2286516,40.75031621341172,-22.341436476509273,171.7420594594423
2291516,40.12767194621083,-22.377950203427396,170.8561054196588
2296515,39.66882735553859,-22.456760907813774,169.86169485825044
2301515,39.62640204009276,-22.651152581244304,169.71077484878793
2306515,40.06565376603924,-22.71116313166863,170.50961460237485
2311516,40.67395466980998,-22.563309133045063,171.58062257113238
2316516,40.920000574424186,-22.458420224957468,172.1604606567142
2321515,40.6059967476872,-22.578764305605358,171.9516734592016
2326516,40.18640668193142,-22.72953502084488,171.1773830996665
2331516,40.20388235657297,-22.622867036058466,170.32857025288567
2336515,40.512623871254895,-22.33680897552807,169.8786047642928
2341513,40.514344428726055,-22.217056166325015,169.99105500443423
2346515,40.07594357260234,-22.37579236176073,170.39632473071393
2351515,39.72722176644007,-22.54445269701577,170.73270061188902
2356516,39.93805649905892,-22.431543694050223,170.97412841046835
2361515,40.5583251200018,-22.05003865597995,171.2351656107531
2366515,41.051809295725,-21.642867196386625,171.290126427977
2371516,41.07057913314723,-21.378429055585883,170.809172548493
2376516,40.68890000031931,-21.207632402344572,170.03106932809743
2381515,40.21677979703168,-21.017600589757752,169.62411296417696
2386516,39.941094785970954,-20.850374380734298,169.82989952640037
2391516,39.99929222409705,-20.93724816084755,170.19972858804823
2396516,40.355883725890635,-21.501131960739922,170.23399158762905
2401515,40.801495869599044,-22.42343775471804,169.9567954757608
2406516,41.035079614671034,-23.139421855719284,169.76553163295804
2411516,40.950282559892464,-23.089165055484337,169.90970617958294
2416516,40.828340797609364,-22.318430354586308,170.2579172986989
2421515,40.98550621166427,-21.53924880273633,170.49221812794957
2426516,41.27408383672287,-21.553615123007873,170.40576383194076
2431514,41.271905720217134,-22.484873776127884,170.05874561186022
2436515,40.930848010900846,-23.56838603866946,169.73049798409943
2441514,40.69451633050702,-23.90783320369586,169.69087095448714
