timestamps,x,y,z
820822,5.579967338573455,-38.67369083930979,-13.09433450977363
825836,5.329605269047221,-38.54627423466135,-12.960091049978011
830843,4.840552322584129,-38.465891553319366,-12.7268166064563
835848,4.358254827224718,-38.606208833570065,-12.577242415892538
840853,4.13506138263521,-38.859311581226926,-12.611278401440089
845858,4.2948529234950135,-38.82359394271856,-12.74834764101089
850866,4.727210274035733,-38.29067751040878,-12.847965384817485
855870,5.094460821677653,-37.68144329402969,-12.886282949082434
860867,5.113435487202644,-37.613695406136415,-12.940536585128518
865878,4.862918712054815,-38.082131913857324,-13.038031591969917
870878,4.674482181089667,-38.46261849621001,-13.126645676144419
875878,4.738485760256277,-38.31315810328345,-13.180449346600343
880883,4.9528533329303235,-37.86657210254726,-13.21565093734236
885882,5.1284891470794465,-37.67946092690182,-13.197616580339929
890882,5.1896209244483,-37.93484788031469,-13.055144879687491
895883,5.136706581936599,-38.230202547855306,-12.814857049601576
900882,4.914879512870863,-38.11190619257527,-12.634473609251515
905882,4.444681459195832,-37.66750073360298,-12.671952227870909
910883,3.8752400732459162,-37.42475278212121,-12.956237051863972
915882,3.6793187006444996,-37.735506295121645,-13.37887862986767
920882,4.185007055096319,-38.343240846357965,-13.747184181850063
925883,5.054595737226257,-38.58042624913392,-13.85769348273544
930882,5.5859584985654465,-38.09413369618698,-13.653096232060085
935882,5.5063000210657815,-37.32354092341807,-13.335420663974546
940883,5.1547489142431315,-37.06950440606958,-13.195274639646978
945882,4.931057346043171,-37.65285257913816,-13.310344591328356
950882,4.880184727104292,-38.63524795283548,-13.504417922086358
955883,4.850727699733976,-39.31507894996352,-13.584415630437858
960882,4.798571168674645,-39.448703363257415,-13.525219799384386
965882,4.7942905069171475,-39.42375127539935,-13.414460224745323
970883,4.83482311469974,-39.59927881542934,-13.283028508445938
975882,4.788469132043981,-39.68473437918454,-13.04517338034912
980882,4.566347010545142,-39.195013102236466,-12.609150310571025
985883,4.276039252522667,-38.33795020007203,-12.027935905104995
990882,4.120506487803159,-37.84186053686601,-11.565206905304226
995882,4.173070485205619,-37.95975102985706,-11.573804261173755
1000883,4.320313325251178,-38.21835285758587,-12.134408336195566
1005882,4.408573320042327,-38.16130581405314,-12.836090018171951
1010882,4.393003990231522,-37.85007870773157,-13.17674621822787
1015883,4.339712335163835,-37.556215387853854,-13.151691762116137
1020882,4.320968109016546,-37.36073852917791,-13.160231464427781
1025882,4.3403211303461,-37.23109327308967,-13.40218807779402
1030883,4.350482621261819,-37.26754249338364,-13.707338373675128
1035882,4.331254789912551,-37.640325206383686,-13.913431569847086
1040882,4.381624723164432,-38.224129231942555,-14.019899665805111
1045883,4.677973990757665,-38.49181851439339,-13.97662246894248
1050882,5.150728754732914,-38.110528029172904,-13.792347412688867
1055882,5.289034447918931,-37.52277708893596,-13.816753674713333
1060883,4.662871912385442,-37.436299431680666,-14.239257127099588
1065882,3.621703420125867,-37.84475168267794,-14.390399900984649
1070882,3.065617011636951,-38.15155720147288,-13.508309644720494
1075883,3.4831486784459758,-38.15572165685877,-12.139700534994786
1080882,4.429280933452216,-38.22484599605024,-11.655353188625067
1085882,4.985550542680009,-38.507537062002335,-12.375780423201299
1090883,4.70506408293389,-38.65636627868522,-13.222064006330452
1095882,4.034334175398019,-38.45387379234812,-13.265085971438483
1100882,3.735538927626559,-38.20879167869113,-12.758613498565401
1105883,4.0663071340000325,-38.335218071909964,-12.491487615339103
1110882,4.711334208558915,-38.773713558469424,-12.749126394466533
1115882,5.306765248029713,-39.01609051266382,-13.202449779593293
1120883,5.657037915477539,-38.69385454964948,-13.46102036086222
1125882,5.541852847242498,-38.00420537302159,-13.429679479870224
1130882,4.839180020320012,-37.47891155151271,-13.290778552971512
1135883,3.9412123158352017,-37.4419759851418,-13.316766355767655
1140882,3.643352611932416,-37.76961257729515,-13.539178814418829
1145882,4.418492743870604,-38.10159133105579,-13.58835574715771
1150883,5.834946334997223,-38.20641641041222,-13.184904265110244
1155882,6.803907098169522,-38.1323924010995,-12.718895954782127
1160882,6.6331646684253265,-38.055210918299125,-12.835728074846074
1165880,5.7633955507183945,-38.05743530749618,-13.502449590611123
1170878,5.145186902328179,-38.070971255268475,-14.037337984981967
1175878,5.071964686094896,-37.98574645188638,-14.043123490223545
1180883,5.0768383661377605,-37.79152771285481,-13.81044412523039
1185882,4.8282708940372006,-37.61979251786307,-13.7493705673454
1190882,4.614621619022968,-37.65521153762168,-13.793894193704057
1195880,4.85972172994541,-37.982218197050095,-13.546429509574013
1200878,5.427144789262204,-38.42848473557093,-12.908962158643241
1205875,5.639724995208371,-38.600446925056005,-12.34187473349626
1210878,5.109653571439229,-38.30789493931353,-12.313649530506108
1215875,4.333024835247046,-37.91790240425394,-12.662888685546415
1220877,4.085413252926711,-37.95381419902862,-12.822033922533906
1225883,4.4011373119380774,-38.38800155026126,-12.567204310553171
1230882,4.636756425849346,-38.702275048832796,-12.214857869086595
1235882,4.4347431646932405,-38.602746352464,-12.12869143657261
1240883,4.137189342939471,-38.31111615559369,-12.346384359570541
1245882,4.224103573058307,-38.14807275523082,-12.714288121034382
1250882,4.689669110411957,-38.14557845088179,-13.104386112634902
1255883,5.100602472349623,-38.152667080885315,-13.397804270986477
1260882,5.106331624961232,-38.10593957368524,-13.462275633938663
1265882,4.732778951167887,-38.06632894704984,-13.281094401393988
1270883,4.213157930878305,-38.08802225424453,-13.039112883420966
1275882,3.7275207143251667,-38.15909591090339,-12.99902253391592
1280882,3.458386397731021,-38.250670554466964,-13.255785907180847
1286159,3.7153402425684714,-38.35888096968876,-13.630957667693934
1291171,4.585700069120459,-38.47942224258052,-13.848841545481829
1296180,5.514796702813512,-38.57054767965646,-13.791560226257067
1301195,5.75025147343833,-38.57384770418858,-13.552469038444006
1306203,5.227470457951581,-38.47267107160292,-13.296571813960034
1311208,4.575018884526456,-38.32115889034584,-13.143293403002584
1316222,4.273177493456172,-38.21078350063451,-13.155424413317164
1321232,4.222194080274881,-38.193909112223565,-13.321239196252552
1326242,4.143336589529603,-38.232852135426086,-13.523914519319764
1331251,4.019226213322707,-38.22423610423839,-13.640399547697118
1336256,4.011968232867543,-38.09619679996744,-13.673409114995799
1341256,4.190598268572431,-37.950199319019774,-13.645671995986214
1346258,4.48121166683942,-38.06521884119527,-13.433155228503937
1351260,4.744022363777755,-38.573382076103314,-12.998534075471436
1356260,4.833384631534317,-39.1563082106621,-12.711069189148043
1361262,4.761109403406527,-39.310243101579914,-12.96295514261232
1366263,4.803155348111332,-38.9231920067248,-13.511537434176471
1371263,5.150590753429096,-38.420210390543204,-13.76573105429621
1376263,5.4806721475022755,-38.32255717727003,-13.665482876517883
1381262,5.268798488557875,-38.70980270965954,-13.62617742823228
1386263,4.51918642324746,-39.15007584849096,-13.67435174855744
1391263,3.810124532162664,-39.207184542905075,-13.387689755020476
1396263,3.6106224148419264,-38.93528382703205,-12.731701302363675
1401262,3.8462833116709474,-38.76729502736629,-12.261082779841999
1406263,4.155161333132336,-39.00185289016946,-12.355494374885556
1411263,4.321768953672648,-39.507750929482874,-12.748680010282492
1416263,4.369277423187878,-39.8852645260112,-12.95600847413348
1421262,4.4033615184913595,-39.824238912419986,-12.853470613574341
1426263,4.484780895298551,-39.29745631730266,-12.678741888903168
1431263,4.53992961544998,-38.511405032493286,-12.629969253837704
1436263,4.372827932464016,-37.7662038991769,-12.652896596953546
1441262,3.9797797094942657,-37.340602987166235,-12.618416032089645
1446263,3.7916749265042915,-37.39292306376749,-12.557434652748624
1451263,4.190164277748716,-37.821229187509985,-12.611677757736118
1456263,4.837313960112746,-38.23809677954506,-12.814474228630777
1461262,5.010228589630552,-38.29002721420335,-13.034351724569243
1466263,4.572227067653855,-38.031863658314435,-13.127938379723501
1471260,4.103597959153453,-37.830593218217366,-13.071571967133831
1476261,4.078669271898247,-37.91892655116293,-12.93711887111197
1481263,4.351301263171633,-38.18006350543569,-12.804535200618439
1486263,4.5127054555435455,-38.357287698472156,-12.723854920984547
1491263,4.431669199618824,-38.36301880134544,-12.710450219312296
1496263,4.308590989733446,-38.33171046720466,-12.736280316473085
1501263,4.3990813833504046,-38.405213577353464,-12.7397405245476
1506263,4.816295543452869,-38.54383265910687,-12.686775697756987
1511263,5.448395736972887,-38.57919464067669,-12.677018664515224
1516263,5.947162755749059,-38.393839132204434,-12.941730540096733
1521263,5.891755380589228,-37.99272685107299,-13.573939232812693
1526263,5.112937964270401,-37.45102132710102,-14.266664298609136
1531263,4.005747038469533,-36.9067154562509,-14.495088207648969
1536263,3.4299905150061707,-36.58285232127177,-14.011255130467985
1541262,3.9075950633988064,-36.645478784948004,-13.146524937797546
1546263,4.930099136720617,-37.0005165090355,-12.594652152031559
1551263,5.495863405757426,-37.350795482154524,-12.757449800082503
1556263,5.261281357240631,-37.48593748265039,-13.305793693977547
1561260,4.7187096006380225,-37.47238056817748,-13.527613471039187
1566261,4.3717464125530565,-37.527970669199654,-13.079363456770905
1571261,4.278100740517219,-37.6626185977248,-12.343582160924404
1576262,4.400156951869778,-37.56532681239724,-12.064946412009682
1581262,4.8583516662249675,-37.14088721707754,-12.540684767110449
1586263,5.628198336235201,-36.985537618332124,-13.223773890822432
1591263,6.258932312872477,-37.72406469726116,-13.364783992192848
1596263,6.151588255146987,-38.955311644156076,-12.918618098465018
1601263,5.225514548470248,-39.53849913432182,-12.473571948944414
1606263,4.181909550143015,-38.946601318799864,-12.419009025820362
1611263,3.8388447443301064,-37.849277071407315,-12.586724906129085
1616263,4.272536558786826,-37.31049194877072,-12.678431691156295
1621262,4.85971509092283,-37.67197635136218,-12.668415872015057
1626263,5.041362863588551,-38.337309619991146,-12.705380890858978
1631263,4.7592024061697735,-38.54787767805471,-12.90935945026976
1636263,4.228793504866746,-38.15315660941118,-13.362936751085138
1641262,3.6497273528020355,-37.58589629013127,-14.038102552694506
1646263,3.209274089242664,-37.30723846411663,-14.6377233353698
1651263,3.0537403317672873,-37.42766792139009,-14.74124205932126
1656263,3.1250694054062924,-37.77016973216766,-14.217315290910197
1661263,3.2361201844729703,-38.10521398237543,-13.418067234117393
1666263,3.3515811821304387,-38.27150165370157,-12.91157176735929
1671263,3.5800174712547057,-38.206961947564075,-12.969376919934172
1676263,3.905554866466166,-37.98698474293394,-13.323744447915903
1681262,4.21414649640022,-37.84167527512618,-13.482697551145124
1686263,4.572472984253001,-38.04539040990592,-13.229712718314541
1691263,5.131257908857257,-38.634114653838594,-12.768638384969286
1696263,5.729909851208446,-39.24130532129385,-12.456149414251096
1701262,5.943250484562006,-39.39571595602542,-12.455286685819612
1706263,5.591316366394264,-38.9997311732299,-12.639781317028863
1711263,4.982731736038269,-38.40789609263314,-12.787819896490298
1716263,4.60573109966134,-38.06552706379668,-12.806734789442983
1721263,4.705548807265274,-38.152161588125054,-12.76531999003369
1726263,5.16895919026372,-38.526567099733704,-12.776675974849402
1731263,5.639833303003057,-38.854743272803795,-12.904867754788818
1736263,5.701712045598978,-38.789161671774195,-13.135224303081827
1741262,5.189024011345952,-38.2812668976801,-13.303596906815702
1746263,4.424978013399773,-37.76105655395335,-13.117036262191528
1751263,3.9948748483608534,-37.71607612784948,-12.544374694561862
1756263,4.227974088575887,-38.08877424973663,-12.134720984994964
1761263,4.943667649128686,-38.39283097585653,-12.493565870804717
1766263,5.649163673958612,-38.373001516790154,-13.4482727902879
1771263,5.894701153941216,-38.21614405650641,-14.175858699959932
1776263,5.494998167014162,-38.138114990401164,-14.1552744287616
1781263,4.6454335219606895,-38.101960367611824,-13.656400080354253
1786263,3.8922108342308515,-38.032415672378384,-13.285556323632155
1791263,3.758832881209648,-38.103831094168406,-13.301182681393735
1796263,4.272096503625727,-38.598617996542906,-13.456147334474513
1801262,4.885861753959073,-39.3339356900336,-13.335555213467373
1806263,4.923226808500139,-39.476345756954075,-12.760126259408684
1811263,4.243875135751643,-38.508310407408096,-12.088892253504211
1816262,3.484393175799799,-37.21746892508968,-12.110494782252536
1821262,3.4433858395056194,-36.90025365491816,-13.124925199079463
1826263,4.239577745965812,-37.67738288793681,-14.202260260331649
1831263,5.18899431637763,-38.427361298990526,-14.121891043252116
1836263,5.480941482781157,-38.329591073523495,-12.974440862630791
1841262,5.016737529215652,-37.7555195073972,-12.01015944109978
1846263,4.556753298898119,-37.5604754883228,-11.987274862688764
1851263,4.83035002072428,-37.99254343731263,-12.44560920851508
1856263,5.624319399122143,-38.55446002446372,-12.620535655601394
1861262,6.097571157329828,-38.76156758198961,-12.428264016124002
1866263,5.849358513552389,-38.711386664333475,-12.332283222967137
1871263,5.285907577076092,-38.794033675697435,-12.593865824924292
1876263,4.9851457991469506,-39.0716366946415,-12.96142451449881
1881263,5.008939358109496,-39.17626267071103,-13.030639356374463
1886263,4.957808232597588,-38.773712607235794,-12.700193076487183
1891263,4.623190335065264,-38.017669323988386,-12.262406828203176
1896263,4.369189027777075,-37.47543771598375,-12.128365674401442
1901263,4.679747083002673,-37.4991837645143,-12.391478922959957
1906263,5.459939473168236,-37.79205769687357,-12.677132646202093
1911263,6.015928393476337,-37.89323041567904,-12.63405472848159
1916264,5.7207221463033076,-37.92150404880961,-12.480692953078881
1921262,4.668878969255584,-38.33651415842233,-12.696108021305037
1926263,3.6483076037916673,-39.061296696170835,-13.267827299070639
1931263,3.3353533414005065,-39.39710141126682,-13.707695112203933
1936262,3.5962827111333193,-38.867738495439795,-13.77260736720475
1941263,3.792677601267661,-37.80985992376287,-13.720380561858219
1946263,3.646935940666414,-37.03056160116944,-13.813522100205013
1951262,3.558328992680944,-37.01083956734081,-13.920846129631338
1956264,4.0733916017985905,-37.55115943042993,-13.7396141759479
1961263,5.117489253257365,-38.153101317799745,-13.254731669613383
1966262,5.876890524541193,-38.55017663344725,-12.825650912506164
1971263,5.660556163665948,-38.756243585543025,-12.797358089550535
1976263,4.765033964941321,-38.78162802341819,-13.10380802081272
1981262,4.1830011129578635,-38.59031907675621,-13.268197598437574
1986263,4.5192613538859225,-38.31077897126379,-12.809922707333646
1991263,5.35728027990063,-38.202659900736734,-11.855616017447415
1996263,5.709587020398215,-38.35076773549591,-11.286259221433655
2001263,5.18030555439719,-38.57018056739926,-11.816338154370296
2006263,4.536588119925012,-38.65290824390925,-12.993401732495112
2011263,4.750640543894701,-38.58890977534383,-13.6815957837216
2016263,5.6767623324678755,-38.51585835261752,-13.443054828127892
2021263,6.2166381459491715,-38.54666390491081,-12.872354097814068
2026263,5.681638582450952,-38.69386746478109,-12.643769245778376
2031263,4.55422122442523,-38.89207501854489,-12.771392188365663
2036263,3.8793320404577027,-39.035050798308276,-12.881067730337847
2041262,4.099389965196283,-39.024552093926566,-12.797317949186592
2046263,4.654883035047164,-38.84186387268731,-12.63862153303857
2051263,4.789406814905565,-38.61291410311932,-12.513487236217191
2056262,4.474563781453402,-38.56433961955291,-12.348980828622368
2061263,4.240259179327867,-38.79046274144434,-12.03592599496259
2066263,4.325884484397568,-39.08140899700904,-11.648864924556806
2071263,4.448312527099647,-39.15305610876531,-11.508945887000266
2076263,4.346103233003398,-39.02047963079768,-11.991658000064362
2081263,4.139581777745766,-38.94808360905573,-13.08090952144741
2086263,4.07717398132293,-39.062065430692144,-14.134276567411886
2091263,4.2048873554563055,-39.216130604067686,-14.3909958306179
2096263,4.401199120612125,-39.2417796541731,-13.742051346871659
2101262,4.566886017640913,-39.15986669047324,-12.806857976943013
2106263,4.672521341826482,-39.09215348635704,-12.294756075227586
2111263,4.724662445341346,-39.05521012204395,-12.432452565389712
2116263,4.768232383164947,-38.93529117796094,-12.96587522541169
2121262,4.860177316045933,-38.70000185590518,-13.53025632846683
2126263,4.995485419647514,-38.55172988161702,-13.895756982125285
2131263,5.096667480749698,-38.741556678242965,-13.913368216043455
2136263,5.083633394964083,-39.2422653763128,-13.456359588857463
2141263,4.909190497167562,-39.684353737697855,-12.68117695903263
2146263,4.5674285567486494,-39.64482437159962,-12.203260391863932
2151263,4.214918703078674,-39.060674706483525,-12.5054258213301
2156261,4.2100558933229,-38.35087706022086,-13.191555506769424
2161262,4.6921760214970725,-38.01605819876361,-13.361952581028595
2166263,5.171699886067616,-38.14460927464594,-12.722395348369352
2171263,5.017629897135617,-38.417665393208075,-11.870637072812848
2176263,4.329910844268919,-38.52082912606059,-11.508337747758159
2181263,3.8378678272137474,-38.40948654142868,-11.747623301380699
2186263,3.9536140783934566,-38.20020891316038,-12.251147506619406
2191263,4.354192742505468,-37.945168275315595,-12.770692641748923
2196264,4.534875657565095,-37.600805817501204,-13.326986082571832
2201263,4.479926023019715,-37.209615688352834,-13.884027122378031
2206263,4.611476483930296,-37.012597974698785,-14.107061141186263
2211263,5.083851911982126,-37.26551621720298,-13.731625782258014
2216263,5.394712854614865,-37.94411528069404,-13.067081472678202
2221262,5.053670499845814,-38.67368366679343,-12.779143448578258
2226263,4.419389068055191,-38.97900581138178,-13.162530303434302
2231263,4.2808453685214864,-38.70093568639987,-13.841927077314539
2236263,4.730345635760317,-38.175691185144935,-14.201565787824402
2241263,5.09301304055505,-37.88502222733253,-14.015955066980426
2246263,4.934265494440493,-37.96238374680432,-13.603614714936269
2251263,4.562314614956525,-38.16485654447749,-13.357448003117597
2256263,4.468490798122239,-38.25245241201737,-13.272746856576138
2261263,4.694838704175784,-38.226112730773764,-13.093874442504227
2266263,4.915286674437922,-38.21363775036425,-12.796379990791785
2271263,4.906351025071833,-38.29079580959816,-12.682438653994952
2276263,4.749891215363476,-38.448401340402576,-12.990418963115879
2281262,4.658679370306332,-38.577130161515306,-13.521522176042374
2286263,4.747509144639745,-38.47571576125717,-13.741448884254115
2291263,4.95342818745245,-38.1149060285532,-13.350094906310678
2296263,5.106589965498451,-37.86037789799858,-12.665121036832826
2301262,5.101783935564136,-38.045879259955036,-12.226449597832456
2306263,5.012326577129971,-38.37375811728264,-12.128811566965947
2311263,4.988100059825639,-38.24364701822197,-12.040430497804678
2316263,5.05508153271209,-37.65726343051508,-11.797815300123974
2321262,5.067676648092919,-37.310123189901816,-11.65985722850582
2326263,4.863747303769597,-37.7412912682349,-11.935897444351903
2331263,4.466434461573545,-38.70166644761251,-12.548130474958619
2336263,4.12704343947788,-39.42350947231016,-13.072009147368222
2341262,4.142441381244206,-39.3426655588068,-13.207547613356985
