timestamps,x,y,z
385697,69.77280415996572,-12.56105928475538,1012.2040125461933
390699,70.14944462530065,-9.980869443427553,1013.348057743024
395699,72.08203465884434,-8.126839752753758,1017.5253731338561
400701,72.7048478108936,-9.63240475665133,1019.6602112877221
405705,68.41641392943765,-13.754764760564125,1017.0045413399597
410708,62.66002930819436,-17.722607125594283,1012.3882608354155
415709,63.4909608135229,-19.483992070743756,1011.1937508756683
420709,71.8129522403614,-18.57120204800408,1014.6395072993822
425711,79.34767502005926,-16.45201094913417,1017.7505572877815
430717,80.3785475265141,-16.04882938564615,1016.2939157179558
435719,78.13366795591192,-18.589173303933674,1012.5737208321035
440725,78.1599505114488,-20.939483182183093,1011.4096477364665
445732,81.68780875404646,-18.681523257749348,1013.5673847035724
450735,86.05762245291191,-12.466064748782367,1015.6933067591441
455737,87.59460823161119,-8.22200269006679,1015.1987555663976
460737,84.36572840593513,-9.65854092907098,1013.3728633781774
465748,78.54061851677717,-13.970420257929566,1013.2827433285498
470755,74.91264614274512,-16.663913617122432,1015.5784283778536
475766,75.22393046676949,-16.988238118203004,1017.5767493222874
480775,76.02509175470574,-16.661805795070322,1016.6678895079991
485784,73.94284403026813,-16.269205349405706,1013.916225185689
490793,70.36314301967363,-15.339661462288438,1012.9493871836402
495803,68.9179003440269,-14.45961881081952,1014.7452071399201
500809,70.53464287741593,-14.270972371298026,1015.8099829973564
505816,72.91849949644082,-13.23364292047258,1013.4523797022695
510824,73.53141207020245,-10.32976405475574,1010.0668896136556
515825,71.32615595466989,-8.761880573047355,1009.3874936160688
520825,66.77095579596669,-12.330844093502757,1011.2067488246956
525835,62.136703224378515,-19.161365094742745,1012.814612324571
530847,60.96973901195281,-23.38298013392276,1013.2603429050977
535858,65.21612601793738,-22.926395437312426,1013.0845618163465
540866,72.39900892350205,-21.440017479642165,1012.2362280586428
545884,77.0264688363045,-21.419792219788576,1011.3672259393908
550896,76.11591204891168,-20.413246143269347,1012.1013595227695
555904,72.31481758466767,-16.51709455661531,1013.5211669668234
560910,70.22615364264031,-12.469379798243686,1012.4653486394452
565910,71.25934398642494,-11.304665333374803,1008.6494656870569
570910,73.41492119242713,-12.189249721349437,1005.8061508623485
575910,74.3302962561841,-12.74820950177983,1007.6453226309543
580910,73.44224075037863,-12.44263857689148,1013.732550067449
585910,72.38588444015058,-12.038455887262439,1018.6500120479493
590910,73.47633124912396,-11.618065194761083,1017.4708559552954
595910,76.42862463220119,-10.977061967997328,1012.6156502232128
600910,77.30428863379721,-11.397605592547762,1010.7340010036751
605910,73.29366870505496,-14.612736672138727,1012.9860275211951
610910,67.50517660979023,-19.338963062859804,1014.3598944409584
615910,65.61900526611196,-21.777306087700833,1012.6192246435811
620910,69.03763349880546,-20.837709568145264,1011.5601195522665
625910,74.70212286933506,-19.24159051353131,1013.7155985420429
630910,79.81832424811668,-18.566698076759057,1015.3063976749562
635910,82.87181542717701,-17.52185718543193,1012.2729714909008
640910,81.84504805928214,-15.579534926209032,1007.3887541360781
646023,76.21099106736602,-14.304455515297034,1006.2278362159799
651035,69.85815170300141,-14.604859874465246,1009.0273644894694
656032,67.90305425038646,-15.418449909995157,1011.8120846605848
661036,70.97013088981466,-15.513246709726499,1012.9372693413602
666034,75.10717391445688,-14.815809553255413,1013.9093009666734
671031,76.18179543793597,-13.94973532710799,1015.6111941972985
676035,72.82038743699853,-13.869182524794898,1016.6854555462036
681033,67.2886504805972,-15.224728537260116,1015.0708037965819
686030,64.57233914302694,-16.80211922045912,1010.9496045911176
691034,67.53978118317546,-16.26796702537863,1008.0704750492737
696036,72.68580724159924,-13.43646844208274,1009.9703025918948
701033,74.19927494178843,-10.651840839872886,1015.2036205164453
706030,71.9488645193057,-9.82166599847249,1019.2432310728246
711034,71.40214204199935,-10.972871430526178,1019.9711192890356
716032,75.16369048505997,-13.072058289892041,1018.3422712458838
721036,78.69979323133292,-14.913284017443754,1015.7022092742066
726034,76.92690802304382,-15.889859496826451,1013.4692430016313
731030,71.98707318608731,-16.323901910354046,1013.659397368779
736037,70.24905766541418,-16.463029014485976,1017.2334787491911
741036,73.02506172885617,-16.141633253528838,1022.2603684991079
746035,75.30634432734976,-16.071121475893296,1024.6268068373693
751036,73.59654522665244,-17.082251510406874,1021.6885129688114
756037,70.16293488085526,-17.78678857490167,1016.0033140052525
761040,69.1240957069124,-16.293469686234122,1013.2851911583789
766042,72.02420878149768,-14.016624343346049,1015.2961742118788
771048,76.97703678893242,-14.213659183590467,1018.0684119141309
776060,79.69660501963976,-17.090228880193283,1018.2923716194156
781069,76.74452271887802,-19.561749332085682,1017.3672029415997
786077,69.61476217451359,-19.605808748634313,1017.9085858910729
791084,64.26478514059474,-18.154384939910784,1019.6549509587886
796085,65.10909871086504,-16.92585648094484,1020.2965679419505
801087,70.2077856821365,-16.802090264356877,1018.6605394652228
806089,74.12142725564016,-18.08166081704266,1015.7784369638049
811096,74.73618069607168,-20.0922142165794,1013.2222251765565
816094,74.17373411779269,-21.150965777567716,1011.6004005485805
821100,73.67690787511616,-20.975797772037208,1010.933555844132
826103,71.93322524839151,-21.502037631226116,1011.3421284165927
831101,68.77690467304248,-23.06997498485421,1012.8013231665137
836111,66.5505639865868,-22.389763920437993,1014.8125278255145
841116,66.60670083963755,-16.974913582787636,1016.9254095355283
846115,67.35357239305769,-9.571791148233718,1019.4220362060145
851117,67.22353677180415,-6.031830887663815,1021.9448450885493
856116,67.64173144612089,-9.330477952677175,1021.4773618441372
861115,70.84777726640891,-16.32942102227437,1015.1921261510429
866117,75.31449501159652,-20.901554723192888,1005.7945552120084
871116,76.7136957711916,-20.344866282674392,1000.2742162116498
876115,74.22406763359902,-16.987538631574484,1003.2257305649833
881117,71.64586560543513,-13.628793124607336,1013.0352052544756
886116,71.43667246644817,-11.287012324218649,1022.8031261350235
891115,72.37347644722279,-11.477552052942963,1025.0079538196337
896117,73.19977995265435,-15.418012967277233,1018.350842637131
901116,74.04554832945013,-20.026221339364994,1009.8463904549596
906115,74.71362916692904,-19.745831908357896,1007.7105969705802
911117,74.79117037153692,-14.158468400181077,1012.939562648243
916116,74.61484594017112,-9.672582123034967,1020.0003409745374
921115,74.51960873485001,-11.555519145918815,1023.9342772891338
926117,74.0993330602091,-17.48084583465825,1023.9335415517234
931116,73.27813127190427,-21.300491691621968,1021.7109798637463
936116,73.28751684992234,-21.102652439895856,1018.9981159103237
941117,74.86305469166717,-19.933002124135495,1016.5744929711132
946116,76.61222655726893,-19.26190679231466,1015.6347319836266
951115,77.48917559801565,-16.968576990377954,1018.4427429882738
956117,78.77784035522347,-12.447380836457464,1023.8729976566136
961116,81.58434388602215,-8.87527249394867,1024.3823310466428
966115,84.5602195139041,-9.266117192415946,1014.7472724249735
971116,84.60295090599007,-12.916292744563217,1002.6399755101379
976116,79.29245389092473,-16.566401952366554,1001.3401209105344
981115,70.85041545580312,-17.899762435703654,1011.9386763943357
986117,66.17771558289945,-17.172183819173526,1021.3810111101811
991116,69.32772346898167,-16.16604604631043,1018.8010040989518
996115,77.68119169968963,-15.793396837812324,1007.7406422410196
1001117,88.03922045770179,-14.149684406827266,1001.2692563308552
1006116,100.05661517424923,-8.370498590079121,1007.6608801408297
1011115,110.67484537359073,0.28060012403001644,1021.9625591213261
1016116,109.6394011002692,4.558666096789107,1031.1393961851186
1021116,87.34494351137316,-3.0031259677217874,1026.384424802308
1026115,52.043941448251275,-20.07685751903406,1011.8982473308005
1031117,30.860183066454336,-32.93618987807967,1002.1986365451817
1036116,40.75383608712578,-30.748709654528366,1006.1612865762102
1041115,65.37847739119378,-18.83144615964346,1015.1177538408722
1046117,74.57967999068575,-11.308724731331031,1014.6454928345144
1051116,61.05939441052903,-13.564371715707425,1005.2749303725464
1056115,45.31720025788107,-18.23519738386998,1002.426058722797
1061116,47.237435292437354,-17.911667913618135,1016.0296448420498
1066116,63.560139013941736,-15.889333832405304,1035.5711655764726
1071115,76.94564133930903,-19.746300293512586,1039.7440456084073
1076117,80.01087335345485,-27.731703355531714,1021.7162943530768
1081116,79.72612743328224,-30.166103081145597,998.3504933628991
1086115,81.07685601149794,-24.0411019589735,991.170444090681
1091117,81.24971563237082,-16.994098274978793,1004.4483260558985
1096116,80.00814924420523,-15.344721874148023,1024.3146881173323
1101115,81.676497529062,-16.282421580830075,1034.2665638707042
1106117,86.01097627332439,-14.794437294771196,1028.7995851488342
1111116,87.35386019102408,-12.082683312419691,1014.2734341063353
1116116,82.86726737399336,-12.776029763247307,1001.1659334286758
1121117,75.31398784246258,-17.605945292577864,996.996434230413
1126116,68.97401066897535,-22.724009294863908,1003.0510654531093
1131115,66.82570517224516,-23.976112887444515,1015.2387889470259
1136117,68.59518265794627,-19.92160881888063,1027.7755901351875
1141114,67.37606762486588,-13.061788131573731,1034.8172931905317
1146115,54.67992861576768,-9.314924875433459,1031.321267570022
1151117,36.16129540464048,-13.049857425968138,1019.3004977473686
1156116,32.32295071294444,-20.151633005781946,1010.6111526256456
1161115,51.95515123635121,-21.058306774747965,1013.5295060255631
1166117,75.46172877476685,-15.014616660274047,1020.3455884795796
1171116,78.80463375431127,-12.620552243856359,1019.4163445918491
1176115,65.68039906968752,-18.53662912508107,1012.8676587801535
1181117,59.81365995728761,-23.830504209801468,1010.6830009545178
1186116,69.84206789012856,-21.29224789306239,1015.1030749302722
1191115,80.45388590959756,-15.529984368087765,1020.3879533752003
1196117,78.7182554005031,-13.53453401389472,1021.2563686635418
1201116,70.8364145005689,-15.424183178389844,1016.939911818227
1206115,68.83806099404157,-16.66569637887979,1011.2820962904582
1211117,74.33153869012355,-14.016551183636711,1008.8491697158013
1216116,80.31358343152255,-9.002048057261977,1010.1088276051719
1221115,81.87602561255932,-6.321346416647816,1012.9465552552842
1226117,80.26404819500603,-8.558291622767381,1016.1429002194009
1231116,77.92156203194317,-14.23528292897456,1018.1089622678729
1236115,74.26098791866092,-20.086539078840303,1016.5778021107382
1241117,68.77340843737302,-22.6719308829282,1012.3590809331046
1246116,64.90788221692813,-20.404606208182297,1009.6190893762763
1251115,66.44855866661604,-16.171357555067527,1010.5979621822563
1256117,71.27011451541341,-14.522168695289494,1012.845095767083
1261116,73.26407940886357,-15.820751443448604,1013.2396815141128
1266115,70.44586921471704,-16.93969191063319,1012.6314861545304
1271117,66.83695757991931,-16.376032640143446,1014.152418776206
1276116,66.11575120564211,-15.071702828556951,1017.8858105347774
1281115,67.50873549239249,-13.967163660888959,1020.0425249419383
1286392,68.45702507686217,-13.06855769672553,1017.853369841006
1291407,68.0283956415396,-12.003006546643796,1013.2126551028226
1296414,67.00168861853629,-11.343542791641344,1010.3708879136257
1301430,66.85188888697064,-12.880771847745585,1011.2496572165003
1306439,69.09681428053132,-16.394347712928706,1014.4591517410425
1311445,73.79284417664051,-17.968008969595605,1017.5901185459519
1316453,78.28935415972823,-15.403519055394373,1018.6242784952541
1321463,79.51098461281673,-12.778282863243366,1016.8396331198009
1326476,78.09854575333534,-14.978451597389476,1013.9908517669478
1331486,77.54916793790481,-20.422780333624956,1012.6790519089714
1336492,78.57082166223529,-23.721164257419165,1013.096518632008
1341493,78.31810787024222,-22.75834902852803,1013.664862501081
1346497,76.23333416595403,-19.593575747045428,1014.1072168894864
1351496,75.76325163306953,-16.93098172885927,1015.4368792731123
1356494,78.45714084832179,-15.926897736574338,1017.8567690630531
1361495,80.77989980017755,-16.130215887904555,1019.9775771666343
1366496,78.88684876951558,-16.70454148051843,1019.9336813862764
1371496,73.43155942682067,-17.314029560348768,1017.850969599845
1376496,68.35285445521265,-17.537773282576346,1016.3141195073166
1381495,66.68281104525668,-16.63840697029971,1016.5663182992087
1386497,68.15433639533742,-14.581661544167464,1016.1816296688453
1391498,70.64429813349967,-12.410419982366768,1013.132612799787
1396496,72.95426010426057,-11.29545710866485,1009.9825879148972
1401496,74.72714799671442,-11.643670660884707,1010.767959138515
1406496,75.01281469928867,-13.408686143906188,1015.0162519879239
1411496,73.12792830065665,-16.55120265605291,1018.1174387609284
1416496,69.94591778776443,-19.66999716495859,1017.4591508283833
1421495,67.30656386096625,-19.372156868354775,1015.3361545925454
1426496,67.06415910227655,-14.404735574796632,1015.2362471877999
1431496,69.67572874356773,-9.362562286118152,1017.4880624359403
1436496,72.26974078487608,-10.2028161090737,1019.7679213448381
1441495,71.0494852735868,-17.048143690723204,1020.7642649004301
1446496,67.56638463655666,-24.66266650802612,1020.7877084478904
1451496,68.14395419534881,-27.946400349225616,1019.3518257910962
1456496,74.70521720983493,-24.22821249623489,1016.822262846414
1461496,81.07616037725538,-14.30380889913796,1016.4586728998942
1466496,80.76558688112027,-5.0887047004566,1019.0437634747902
1471496,74.32131537841461,-5.772479791590844,1020.1795320237177
1476496,67.17046288835174,-16.46550546773022,1017.7457935172561
1481498,63.26185927634741,-25.823542069187035,1016.1256856803014
1486499,62.82320557849412,-23.87894623062042,1019.1790381299263
1491505,64.6948748611997,-13.19415620099843,1022.7272835559181
1496512,68.20934671571068,-4.643823342642761,1018.7233900502514
1501512,72.60754602954371,-4.624357534734728,1007.688007210564
1506510,76.63041065301833,-9.72574499637285,1001.0378785455982
1511510,79.07190343775231,-14.121277669347956,1006.3461265764561
1516511,78.88484213672241,-17.073474560111656,1016.3052142177655
1521509,76.23057295935261,-19.998529635679905,1019.4375726277241
1526510,73.93263194978915,-21.72411777520577,1016.3141419723576
1531510,74.54292722537633,-21.20344324969749,1016.1028214427263
1536511,75.88230329021545,-20.529978671738135,1021.3364263501188
1541510,73.61371308404874,-21.593081994536476,1025.5913923542937
1546510,67.7254717059428,-23.12587447357651,1023.7299484024988
1551511,63.041266677170924,-23.265947047238065,1017.7516610090382
1556510,63.78745521223487,-21.96306754204325,1013.7406147189383
1561510,69.2282163651627,-20.01759447503085,1015.2446951189966
1566511,74.59566933010043,-18.58767642349993,1019.3724467241273
1571511,75.91192039300881,-19.04551499064127,1020.5705642700747
1576510,73.3209570818966,-20.92462153931585,1017.2841159933536
1581509,70.0086223227271,-21.50007309032047,1012.6522345641021
1586516,68.91584094503541,-19.03810314904791,1010.3377884787767
1591516,70.16836038642083,-14.985134791677627,1010.6946633850952
1596516,71.3356957397741,-12.281795655026531,1010.2361612615297
1601515,70.84061528343065,-12.69984995278928,1006.9419183719273
1606515,70.00024722050142,-15.687994008604539,1005.2826035480256
1611516,70.47857607681532,-18.83291775551322,1010.3045276036672
1616516,71.67311782603599,-19.99316731361421,1018.2118830171459
1621515,72.03999292913232,-19.44938917217982,1020.5750822694779
1626516,71.68585409442899,-18.970068522916723,1016.3385806388817
1631516,72.34642282286686,-18.90974579006919,1011.9459947712837
1636516,74.54176051048839,-17.765807403197666,1011.2669097427934
1641515,75.66829472012412,-14.708699549625235,1012.131444262482
1646515,72.22507890046685,-11.409223412614741,1011.7625863834882
1651516,64.37644856137044,-10.778903841214937,1010.7046784614746
1656516,57.8028778963958,-13.839974132387454,1011.2560346787548
1661515,59.12672975252501,-17.987887997000744,1014.1817783459546
1666516,67.9973578926708,-19.326221792818902,1017.1643369220614
1671516,75.82659397972657,-17.390228268560666,1016.5832121314915
1676516,75.27872758847927,-15.630940123631031,1011.8966669106409
1681515,68.96087503578215,-15.863459751159475,1007.4169503293988
1686516,65.04552213876354,-15.627499461289338,1007.9501522510828
1691516,66.72244632881795,-13.303089427528047,1014.0353451802478
1696514,70.42653699245436,-11.358958661253006,1022.3607119745088
1701514,72.40919137269861,-11.706723752625383,1028.3953570613605
1706513,72.5780483355828,-12.689444057334642,1028.777668181668
1711514,72.4031613839475,-13.12372684344162,1024.056450852449
1716515,72.05482625044276,-14.298725713725602,1019.0459089003497
1721515,70.6924545721998,-16.22881026604978,1018.0890690993322
1726514,68.77596948044744,-16.741879868929907,1019.9700812614815
1731515,68.09313806194719,-15.54394881947652,1020.0536187100851
1736515,68.6900057966171,-15.211394527079626,1016.7012784024479
1741515,68.51370678449787,-16.996184252756986,1012.3550313998363
1746516,67.62187424558208,-18.60015408613234,1009.5644444869647
1751516,68.74320872508221,-17.62406277384954,1008.7053593992721
1756516,71.58164019674793,-15.270597448805669,1008.9977838546425
1761515,71.89578482787184,-15.059815322529976,1010.5226079991812
1766515,69.16039561872667,-18.621706836587688,1014.0850918834415
1771516,69.18505448787181,-23.04442833514658,1018.273255882209
1776516,75.25189446298123,-22.914036630485356,1018.9440069768856
1781515,82.02342742763514,-16.970454526844097,1014.249683071394
1786516,82.21133686040824,-11.542738673401209,1008.2616583306498
1791516,75.3169087988765,-13.443348342178812,1006.5310123279949
1796516,67.41431026856668,-20.26102727285942,1009.4349969602123
1801515,65.03979860470301,-22.595754091485517,1012.7983634818751
1806516,68.53847373659217,-16.62377257686767,1013.6853701234791
1811515,70.61942761776015,-9.639799470512703,1012.9551375394917
1816515,66.71876628295888,-10.323121270665649,1013.6073067098035
1821518,64.01009749010096,-17.426724737616585,1017.346027357929
1826518,70.29105380645508,-22.596392095900054,1020.811410680237
1831516,79.82589606455103,-21.726218108819737,1017.9235786848515
1836516,81.74426842349428,-18.38509234705605,1009.3321543613279
1841515,76.28909812969603,-16.804779911752444,1004.9369830743847
1846515,72.86723131578994,-16.18350477720424,1012.1180201619517
1851516,75.99544248233549,-13.782777087646897,1024.9854010217
1856516,80.44964622329479,-10.670440485642771,1030.359207647351
1861515,79.12558432268992,-10.555945037610933,1022.9384847387386
1866516,71.26088493645133,-13.81305297244016,1010.716027015808
1871515,62.87383654405047,-16.818586098524644,1005.2546193906671
1876516,60.57611291452046,-17.483535208179433,1009.4200415086125
1881515,64.95082990244032,-17.842874097952468,1016.7210583258997
1886515,71.32899105158805,-20.276988256381813,1020.5719487403018
1891516,76.57576206696878,-23.440874594663345,1020.0891782668217
1896516,80.76484833919942,-23.361454830484217,1017.5553581413366
1901515,82.8293503537528,-18.31675522234874,1014.904083653846
1906516,80.59978870414767,-11.690893355213014,1013.5305178310608
1911516,75.38142089351828,-9.149963007508436,1014.2027958511442
1916516,71.56965750093724,-12.78992978916582,1016.0725523168267
1921515,71.12579036081243,-18.569515482052342,1017.3865118145446
1926516,71.87210489467851,-20.302966923848455,1017.1368560155545
1931516,71.76473769833053,-16.506538425792417,1015.2247528842058
1936516,71.60271824303022,-12.454611047713257,1012.4509667148951
1941515,72.64917585252302,-13.915390657164945,1011.080302584465
1946516,74.43483113507016,-19.436643306990078,1013.0509648350829
1951516,75.43150626326329,-22.259554915915196,1016.9422675174374
1956516,73.93081320474545,-19.920706016230053,1019.1333344946376
1961513,69.61304684365072,-16.74217700011081,1018.0715212317469
1966514,66.13659489014113,-16.16707602681231,1015.540260824101
1971515,68.33947833596626,-16.5932018643086,1014.3099469132685
1976514,74.2583001429481,-15.972798055541023,1015.5644909330763
1981514,75.91942012296849,-15.58340211011513,1017.9311885218025
1986515,71.20924733424381,-17.390123533098865,1019.0217829941428
1991515,67.78761411440671,-20.244872144603946,1018.2270637366904
1996516,71.8350862269784,-20.951055706526464,1016.9634489411668
2001515,79.16897762206953,-18.584923401460497,1015.8823705984132
2006515,81.08729931626138,-15.831964831140102,1013.687616850405
2011516,75.78712928725133,-15.68690682078255,1010.1013447571769
2016514,70.2763663815331,-17.827457426481008,1008.2843659629561
2021512,70.9375560008748,-18.980526824903556,1011.796684361203
2026514,75.80456604061179,-17.2115615242604,1019.4509938905811
2031515,78.15224860433483,-15.117934660008325,1025.0941922382908
2036515,75.31544932481304,-17.134264152001204,1023.8638045600767
2041515,71.60552514790459,-23.2883806179704,1018.2151809503407
2046515,72.21163001384006,-27.667709770634318,1014.9362748498341
2051516,75.85836795311027,-25.355956922415803,1015.822275923398
2056516,76.68342802756086,-19.497265354102538,1015.8532939930546
2061515,72.90237662604815,-17.542165233350126,1012.0254943266099
2066516,69.24527739782584,-20.880752277683264,1008.5589130850932
2071516,70.02658369567078,-23.194143994789947,1010.5798220710255
2076516,73.35789319142188,-19.889972678847684,1016.7852162692895
2081515,74.63234895162219,-14.152315736239185,1021.3331941586471
2086515,73.82861959504363,-11.680437926242957,1020.8941296130624
2091516,74.8685732295075,-13.488059678311194,1017.324184160559
2096516,77.80247193184712,-16.589977457357502,1014.3806106972348
2101515,77.54328512186837,-18.875887712809828,1014.0639337582043
2106516,71.88582044652401,-20.098652003100526,1015.5834079294223
2111516,65.35898297987319,-19.922415049066505,1016.8674432663139
2116516,63.45240328038833,-18.44374629317197,1017.71008531273
2121515,66.48968691988999,-17.749674410265474,1019.9522527147138
2126515,69.75220140886167,-19.720598209292273,1023.2229351135783
2131516,68.67696598269086,-22.753146692577765,1023.9167771402407
2136518,64.32534662492563,-23.194929368731508,1020.4458977943915
2141517,62.52913820337975,-18.755483501605724,1016.0328665251693
2146519,66.94907327427237,-9.846529591556635,1014.1941669358455
2151519,75.12686799475475,-1.724303110351726,1013.4966776033959
2156518,81.76814945782067,-3.407258927365735,1009.6323731513975
2161517,83.25282291262963,-16.363565754058804,1003.5581064268437
2166518,78.85913446217208,-27.974686489263096,1002.767332131946
2171518,70.87095579674643,-26.077983259161734,1010.4438773434193
2176518,64.06719087233527,-14.483376760551918,1019.3107759280955
2181518,62.30955800946516,-5.718984292793955,1020.3145679996051
2186518,64.76592333417983,-6.576370505526633,1012.5660099054893
2191516,67.84818448121595,-15.705413000434662,1003.8748803223347
2196516,71.01123070461526,-25.800184996637988,1002.6051829662416
2201515,75.72455728169028,-28.114781444284603,1007.7092513446863
2206515,78.59835580327858,-22.703821251482083,1012.1299575184831
2211515,74.04809083815942,-18.980788505313274,1015.2454255872916
2216515,64.60073532757879,-21.947813536499208,1019.7535604510073
2221515,59.439273135686285,-25.833753673031936,1021.3611080771519
2226516,62.23419916479407,-23.48560256450352,1015.8383442674499
2231515,67.35434548730898,-16.064042709660974,1008.8230767197141
2236516,68.25868056544077,-11.479612087062405,1008.823100717376
2241515,65.51389855229789,-14.752215521301778,1016.5622762692839
2246515,64.83941735230424,-21.696735247991228,1024.789244374993
2251516,68.44213673133002,-24.093375558339055,1026.1889976414936
2256516,71.9945067359235,-20.066902727256096,1020.8486939515451
2261515,71.4932460075718,-15.596319564435987,1014.6221253034079
2266516,69.06429158918004,-15.622014173691353,1011.1790337393796
2271516,69.20573952739223,-18.060964970737036,1009.9219121572294
2276516,72.18503639677965,-18.314030624523255,1010.4845804151576
2281515,74.56110104446422,-15.99810744020915,1013.943893401495
2286516,74.75487302367456,-14.273651573199343,1019.4837625537622
2291516,74.59337649813575,-14.447812846543624,1023.4157086899326
2296515,75.46386232138723,-14.587392456846858,1022.4625415032796
2301515,75.88314619759325,-13.218675358232735,1017.2857033244554
2306515,74.28656314860487,-11.438671595542834,1012.4355240451233
2311516,72.19388367585391,-11.152326426149408,1012.4409159023182
2316516,71.69555819296865,-13.32649039057771,1017.6373423428455
2321515,71.54076442773902,-17.488341381525757,1023.5228266574048
2326516,69.85081727912879,-21.706047306988165,1024.4714091492083
2331516,68.79583954674035,-23.78155563818769,1019.3759506002351
2336515,71.70465749094974,-22.777817855348413,1013.3410840514272
2341513,76.88742393041282,-19.600307249710667,1011.9761885731725
2346515,79.06483410535813,-16.743327040274377,1014.9454421681434
2351515,76.6662462754738,-16.75339214490726,1017.4702280208317
2356516,73.52212257787046,-20.223061664225405,1016.9288388956638
2361515,72.84007016618779,-25.03690227665027,1015.2922281461547
2366515,73.60715385359384,-27.268405020830834,1015.3681743894932
