Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,Roll3,Pitch3,Yaw3
0.06862017063483856,-0.006758995732466029,0.002499772550553813,-0.003549474505061379,-0.012345452835877955,0.0002446524005067034,0.011549372065040198,-0.0027978385084179427,-0.00026746198654636156
0.06908672110483993,-0.010186938866395214,0.0005282083408941777,-0.003537663164722288,-0.012690249699113412,-0.0023965582270845235,0.010729241958641366,-0.0017765179707921303,-0.000336046335908696
0.06741884820807022,-0.010564267705697591,0.001818214613205428,0.007318052330367092,-0.010939290194251093,0.0017931913943092896,0.011845233561829378,-0.002051745226114586,-0.0006643320871803854
0.05889310195765064,-0.011046128798261752,0.006498142953150874,-0.00759113510987365,-0.009384617246997767,-0.00028945831461220785,0.013609964727719774,-0.001685635514399167,0.0009692697981452589
0.045802466802460584,-0.004672076170715324,0.004784392559274128,0.0021532193104115967,-0.011691397453065076,0.0011753503141191935,0.013224386238202034,-0.004470757516372592,0.0016254340541705444
0.043443236751075885,0.0030320001165423157,0.011169089437659964,-0.009129053144711078,-0.007135163591770946,-0.0015948515698275354,0.01276664110395517,-0.0014084992002464586,-0.0008245869208271785
0.03821417511211699,0.006356335310570648,0.006078459715180937,0.009374240310204267,-0.008669424672946803,0.0005336407918200414,0.014407606110256802,-0.0033674669642043934,0.0017018666079749618
0.035595027061455335,0.009201697803360602,0.00513262827598194,-0.008513036853052979,-0.00901988382978254,0.001397620089459256,0.012180821084234858,-0.003931814313987169,0.0018774420569458712
0.031118295483897305,0.007176334435389688,0.008643168777258873,-0.004414630500814514,-0.009699824332010717,-0.0016255763149455337,0.013086218492754532,-0.002008957306163798,0.00044252057948382986
0.034913866483951755,-0.0002370244623065111,0.01412969771154565,-0.00739826758265482,-0.010879967844395422,-0.0009229575667952029,0.01039534171624558,-0.0013186822672883371,-0.0012520296261507465
0.031346462359185714,-0.003359307471104753,0.01473954098183335,-0.005102753802894453,-0.009829324030697601,6.150769908673265e-05,0.010879893948003063,-0.003358745081502784,-0.0008934488959871353
0.02717130558711596,-0.0026254585201005085,0.00988487744151652,-0.009968200256949009,-0.009111261884223083,0.0008099525791629565,0.011508727678730058,0.00080176814753141,-0.0006716794763361036
0.029854197758632878,-0.002312842557004597,0.010991767408282851,-0.005358629025989574,-0.011867686062040281,0.0012600949668928943,0.01132498829457299,-0.0011585936426852272,-0.0009543145028226254
0.03263821423026246,-0.00045459395480673546,0.00839682050653957,-0.0035650294575746934,-0.01334715074115968,-0.0015950047600118672,0.011890314624613622,0.0018724617512492282,0.0011910342914007253
0.029988342055486804,-0.0024604651649205115,0.012167296056293684,0.00039728995612969294,-0.012032646735513897,-0.0005878317172884387,0.010306067844436464,-0.0017300236661966805,-0.0009619855938228688
0.025491977946932372,-0.0015774644861827566,0.006892779069760079,-0.004245707395316564,-0.011744061269089839,0.0025271551262996874,0.013478856051893345,-0.0035618711760876877,-9.201896584268965e-05
0.022646981953965476,-0.00084190807580674,0.008305173597309576,0.007362374158704002,-0.00955323659271637,0.00015205621567687889,0.011516070958523403,-0.004148445102934925,-4.169049514696948e-07
0.020939172452733447,-0.005045224209567776,0.004167018090632991,0.0009643431919385977,-0.010390094825075651,-0.0005344374376514045,0.014664969045983021,0.0015374980361948158,0.0027635567623099247
0.016221326080321178,-0.009446932502103876,0.008036832700062587,-0.0032773057153675953,-0.010540267870701758,-0.00038137854952060787,0.011245283304690708,-0.0003997620955511858,0.0001755307699023615
0.021130082315264642,-0.010992681344095416,0.008562862991251462,-0.004580145057983427,-0.01055854864291506,0.0007790520178483195,0.011265091930279058,9.069983541309713e-05,-0.001083961083586777
0.024847256375868414,-0.010098070717610493,0.006646660395340324,-0.010564803441934393,-0.0061912858487337226,0.0008479008074580707,0.010746974319945706,-0.0007161382520613116,6.10028369428502e-05
0.021359709792631524,-0.008245503890625984,0.0025633530489093483,0.0030000000130223324,-0.012144570676786084,0.0012973920558250545,0.009424098600080824,-0.0020473212442787404,0.0004654816267116414
0.017577981560461402,-0.006039406957182213,0.00405251357243681,-0.005730412802480053,-0.009341415434198693,-0.0010224328611432736,0.011933450593703142,-0.002255267701256286,-0.000824664861314289
0.015590682880459124,-0.009458159507843213,0.011021613142015253,0.009449940864292676,-0.004765271929333601,-0.0021988629740334813,0.013006272911644443,-0.0022585625120541478,0.0011524136505336499
0.014543583391805458,-0.011354732487238653,0.009036728875982478,-0.009075844501217496,-0.01098059176793557,0.00045888968136656807,0.0142892346550052,-0.003797988569371832,0.00048044640184869884
0.012677074725881967,-0.008955160519498613,0.00872419928852927,0.0002547878773630422,-0.012503811261022891,0.0014808921983973566,0.009149894497922834,-0.0009048141504752404,-7.224750326463854e-08
0.00914524471967648,-0.010755530455381357,0.008983871611570366,-0.008392916899258595,-0.00937003572004609,-0.00012145371968292472,0.009800920351417752,-0.0002472951172126462,-0.0006641411509374825
0.012998729691933383,-0.012638083748358791,0.009135966375600232,0.003903337256031016,-0.012081435105778915,-0.00016072153045072827,0.01106684810955788,-0.0014989504652728196,-0.0004505247633407792
0.012053235476559456,-0.012849643931264802,0.010792538386977467,0.008735918166257564,-0.00796295019050084,-0.00029831705764008583,0.009500460413562803,0.0024548496839852554,0.0007101235246004018
0.007990704353013533,-0.008436457121279842,0.004571931706119179,-0.008830134147163502,-0.008438446322641907,0.0008250802452039922,0.012444451902627697,-0.002925523033605975,0.0015569322929880076
0.007255095841306141,-0.008963822084323829,0.007961262463811212,0.006293758170915342,-0.007591337695155376,-0.001076756942055277,0.012477530478375609,-0.0014413228777705458,0.0005112930586794473
0.007922132935182827,-0.013168099112889424,0.00595328963585776,0.005134642843911126,-0.009086617061515255,-0.0015652971549654116,0.013645128421984372,-0.002564888569456366,0.0005493145827871619
0.005770165966378088,-0.013781339930867989,0.006777936043780049,-0.00020506981288649826,-0.012845984645310025,0.0006259729888046519,0.010810263056735684,-0.0013322874021511912,0.0012365143154997504
0.0040782841075580655,-0.012381192403069617,0.0016484093564316888,-0.0026948365793209974,-0.010677110130304325,-0.0014653989075423008,0.01040135313634299,-0.0001580324836970834,0.001595405655457513
0.0013546951079601544,-0.011356311431509976,0.0014655157462305172,0.01031877754060906,-0.003629665334914992,0.0017706631545872363,0.01331844335568295,-0.0005700352040328183,-0.00015273625253783152
0.0032515078640515177,-0.010904893330795301,0.0049080905732775655,0.0018527210182950336,-0.01088004624693948,-0.0014123859089622548,0.013671612022190876,-0.002392361491646204,0.0001447545737558911
-0.0007484994486219423,-0.0114823996716538,0.005068774998465156,-0.004260896202524714,-0.011500350414600092,0.002015697621163415,0.012456961528980279,-0.001873443277969075,-0.00048112365732702454
-0.002190423612918397,-0.008875473467528306,-0.000976930344838842,0.009479161464055728,0.002651476933454387,-0.0012745906663573453,0.013441050827093702,-0.00020387433560284973,0.0037404360851709035
-0.00015227075081811369,-0.009966877167405117,-0.0017099067557573239,0.0060462356019467456,-0.010067830721091409,0.0025032887870299475,0.012670524284468923,0.00025135932194010716,0.00019086779309761205
-0.002321779532914658,-0.013540889309641566,0.0039773743550841345,-0.013387250575879379,-0.0015942575537635714,0.0012673662503636016,0.010344632115480134,-0.0018306298818473548,-0.0026413852577143065
-0.007588037423980675,-0.01000621900744565,0.005596082588550645,-0.006191550767329631,-0.011630285145788163,0.0002907084014440239,0.011190228363836763,-0.0009558969563328086,-0.0011222333463271517
-0.005434343369722041,-0.005133375906850313,0.003130013442347946,-0.005640628561191704,-0.012196571958845494,0.0007715903612456849,0.011216124895565558,-0.002846249003597794,-0.0014735585883653727
-0.0065851119834839725,-0.005843687886703651,0.002076675812807631,-0.008970943351592103,-0.00554787665989375,-0.0011904056775009142,0.012176568695608824,-0.004332129717384188,0.0014880896651780615
-0.010542582671748575,-0.0029537933194677827,0.005717831748346268,-0.010832950571698306,0.003463359838914348,-0.00027513740985748536,0.013738362734043321,-0.0037515405339504865,-0.00033632977156485173
-0.008082974511649466,-0.004370945883646343,0.0030690083138102432,0.0024017807227835267,-0.014201830922296576,0.000686722336846185,0.011438953549004644,0.0007638478314333421,0.0008703062501012175
-0.010557609980211087,-0.003645590830032198,0.002496515877104183,-0.011686791458843056,0.001295866330039316,-0.001107002160830997,0.011917075449555553,-0.002186444512110525,0.0007936626182801676
-0.015207447163735873,-0.0022702995646108164,0.005855261286389065,0.0035339763080366594,-0.01359231888720896,0.0003201908161293619,0.00981057575820252,-0.0020879203532804423,-0.0006261287540052332
-0.009404496446935117,-0.005632474254030538,0.0034203122545358178,-0.00215360870873677,-0.012942718550245728,-0.0014425067572997616,0.009734964735996297,-0.0035881994404928486,0.0024653451691816174
-0.010496485633342836,-0.002667770937144475,0.006359024358936465,0.0011381481342691215,-0.01107883156091299,-0.0011298800373135958,0.01018423414012443,-0.004248075507309829,0.0008316824556347042
-0.013894532837404173,0.0007883567491237929,0.002427384409273293,-0.009958291088234738,-0.005813165821549952,-7.124821450353588e-06,0.012070301876888612,-0.000953985850132639,0.003060969512836961
-0.016716244966172543,0.007594954099526892,0.002869122072119603,0.0022000066053034315,-0.01182405590027508,0.0005188529937370124,0.010932203126761998,-0.005316920717205695,0.0005033127579450579
-0.014273449407730432,0.009770802266677099,0.00487664295232494,0.00961425293679653,-0.007182611158152937,-0.0007563326223921285,0.01108094441385878,-0.0034828134969933783,0.0006714232137296505
-0.009984624756466672,0.01056323206349342,0.0007242696014039704,-0.00974702911460859,-0.0067270757777038465,0.0017639321973616784,0.009466285566791001,-0.0015487018782756722,0.0002823120634009873
-0.009100957108049734,0.00960780544700282,-0.005939693054600879,-0.0011984967406489405,-0.013833203518630375,0.0002215146794992607,0.010814481267264914,-0.0007513615405099962,-0.0022367109088247926
-0.010933002703921758,0.008005177228493768,-0.004130533759744211,0.006812799446933271,-0.008889081834868405,-0.0004203784816115647,0.01027556916360003,-0.0026075953050359213,0.0009310661736295303
-0.010400932125300369,0.004303334062031207,-0.0006874105932083718,0.00380281246000883,-0.009857055625940352,0.0014271528856572044,0.012214893658473735,0.0007097857311885639,0.0012596156595993718
-0.012061726469293602,0.00413504651040855,-0.00196226524827319,-0.001171702798871996,-0.012945402270841556,-6.093763279714592e-05,0.011511380113968689,-0.0018204464638370797,-0.00035133287430022547
-0.01341902809090226,0.004959095943273538,-0.006664700718054418,0.0021534471214493577,-0.011785354113745225,0.00032038852524832087,0.01268790279464207,-0.0013571391013134783,-0.00017572026629533654
-0.014825125070229308,0.008251132963350338,-0.008413277463855551,-0.009072280478552526,-0.00926319242402228,-0.0004496466276544617,0.010959951182611605,-0.0023010768046990257,6.847991669070134e-05
-0.01516009394598051,0.006013841606375047,-0.009504615590077543,-0.008916330682833528,0.006860140372425705,-0.0007791637852057726,0.008959130828240555,-0.0022471696406644905,0.0016715843090450155
-0.013908181061432866,0.006820935807066167,-0.010672587838247701,-0.0037053238223810846,-0.012876389958285496,-0.0002743936412808939,0.011264859257150874,-0.001658060915409199,-0.002374212994413813
-0.015177317333978266,0.005768448827516938,-0.014558013935896877,-0.0009601993058690976,-0.011805060375237689,-0.00019074108162472908,0.011909659985583737,-0.00456158554947336,-0.0013897840918596005
-0.015642635753914176,0.004662830951418391,-0.016718196393958468,-0.010788853931040822,-0.007860101749798043,-0.0008847599673764314,0.012933021577713182,0.0013471497953026137,0.001168092041851595
-0.01471657920117383,0.0009575695276800203,-0.014084092906272796,-0.012080861475055608,0.0018317081728946513,-0.00015286310857589365,0.010494028019096917,-0.0025253168902646546,0.002434878736995025
-0.01539675846168031,0.0009394870674562925,-0.016366536120138588,-0.009940659014569787,-0.006189965155821638,-0.00085442302907927,0.011981055009106598,-0.0040136146729416846,0.0004728603588057114
-0.017799777010384748,0.001406991497043908,-0.020145258343779393,-0.006557984874755403,-0.010192030534047491,-0.002884916717489591,0.011846406547134567,-0.004470817000373147,0.0021522078093686196
-0.01672075582024535,-0.002421929463876736,-0.022793536300816576,-0.009996267187845886,-0.0077279009524311125,-0.0004420758651514671,0.010371844897448284,-0.0019506618340014513,-0.00022918655717562303
-0.013990465443930544,-0.0027068242965095795,-0.02698439902544362,-0.005532812585729578,-0.011017958488820005,0.0015348819788790886,0.010737348054192013,0.0004153920539003145,0.00029774892266617103
-0.014334517162684987,-0.004609057044966124,-0.030526142720504225,-0.0007888405315330893,-0.01217739325780536,0.0015191638282617955,0.012634574574563007,-0.0017912314567834168,0.0012364425033151826
-0.01213938250023367,-0.005089067564770141,-0.03645747965390821,-0.011013164228097273,-0.0043495136585657,3.858802300982333e-05,0.012209727117703252,-0.0034311856910230415,0.001717194407139204
-0.003298868559980555,-0.009102215096276612,-0.03945011640632175,0.009585440817577486,-0.006147924770699717,0.0008010157337553206,0.012363840833248778,-0.0036026474106120037,0.0005415912928369919
-0.0008168678543843033,-0.015570801979240101,-0.03925179746810795,-0.01057540635942225,-0.008079750308912096,-0.00044963433736851607,0.009672397251330461,0.0015391471005685592,0.0006413499156899581
-0.002800679189332798,-0.021137243631215153,-0.04470940112567591,0.008931833108357068,-0.00583647047906065,0.0015033650765244213,0.010493951396618535,0.0019213977309337272,-0.0018242540440020513
-0.008731057744299674,-0.021017334904691033,-0.04538770625553681,0.009113860887526285,-0.006791171320376723,0.0024803798743936742,0.010589036530307424,0.0022442512061788857,0.0011757773839779497
-0.003485811918902864,-0.021389472973552145,-0.04704514670080463,-0.010723445152174724,0.00315009940764149,-0.0008094547853844982,0.013475720069042194,-0.002597549590491716,0.002495874533377022
0.003950399459746212,-0.027340568362055482,-0.04327575047441549,0.005478665705709523,-0.011037493285541844,-0.0012371677066756604,0.013151638648228046,-0.00108592304252582,0.0009998753689141814
0.002169659280250079,-0.02300389619953665,-0.04094699380959156,-0.0050069409825099845,0.01048914106471568,-0.002298168310154849,0.011461312163507471,-0.004176584571698373,-0.0007943077370365293
-0.006552403937784932,-0.010870015952520061,-0.041449756639091374,-0.007506659703402312,-0.010510710500914329,-0.0006787014647458491,0.010988569303177648,-0.0015365438452891874,-0.00016045734434818413
-0.012382632029838699,-0.0136527921600272,-0.04793745189832195,-0.009659105951212513,-0.006296249605865705,-0.0027017592785388237,0.01317911695095804,-0.0009721446420688608,0.0009464481941168813
-0.006537637395721784,-0.029385076479579778,-0.04550977113993424,-0.0011760301344384647,-0.011796436021929561,0.0008627210644356455,0.010870550423875072,-0.0019980607078477026,-0.004030719541266939
0.0004141666116296421,-0.03690789957334966,-0.034297842371528914,-0.0004643957259081706,-0.012258798177547395,-0.0011984203197394653,0.011141425609666984,-0.004198709952935242,-0.0008477382291347942
-0.010474826884894295,-0.04006506585199011,-0.027095577142631166,0.004624582033379604,-0.00875120114085831,-0.0007637131730148115,0.011744964129053969,-0.0026675051842234123,0.0007325465963197541
-0.022882318650292947,-0.04058060056946085,-0.027938466071724424,0.00833860165383878,-0.009454840207191995,0.0006405319899236607,0.012336273146930364,-0.006243594896297062,0.001228337850162021
-0.026767628844600395,-0.038295864394874715,-0.02421242404546957,0.005502794169792763,-0.009411002442291384,0.0006865680748240886,0.011689606427522634,-0.00030631609112104306,-0.00238171124728638
-0.019958695136451623,-0.030912401748887392,-0.020170185701905128,-0.0030181925700488842,-0.014007643246352246,-0.001014901056873701,0.011779635766226156,-0.0002032076229634329,-0.0010458208890470212
-0.02011824036413435,-0.03253197561962155,-0.026666038049421113,0.002973283520000006,-0.011250275242405003,0.0010455080914013204,0.010883208880914921,-0.0016263235390815427,-0.0007482444583019096
-0.02301863162637351,-0.0372057649462915,-0.02442000590464601,-0.005587157881618938,-0.009145368139288861,-0.0015491740978141213,0.012084578637021856,-0.0010421124139405886,-0.0007787398989157298
-0.022549140751572178,-0.04412087730956245,-0.026121087512049973,-0.0051705148343841436,-0.013899829551569416,-0.0024802928218699317,0.012018544405450575,0.000552202016392782,-0.0006717020841690492
-0.022636587502249846,-0.0485005893170577,-0.02681484863057804,0.00631399142477422,-0.011544993667028849,0.0029382938705521345,0.014797636479778675,-0.0019096854755340192,0.0014883033950890284
-0.028238379566849773,-0.04826157759323226,-0.03130871629472659,-0.010244495868614529,-0.007379321208739823,-0.00028178028800506774,0.013880965076409858,-0.003407307482070316,-0.002107282741475951
-0.031080515819401116,-0.0479350729956245,-0.032628217750144364,0.0025524584703026047,-0.010127969426235405,-0.003481145593394056,0.009883020299722767,-0.0034155101908499644,-0.002511744572400027
-0.027366360951348884,-0.04847503510395374,-0.028980792739753708,-0.009588942894950712,-0.0018777731133311365,0.0010383271307354155,0.01033844133451795,-0.004176062092578393,-0.0015728967638920814
-0.02903492721469679,-0.04972385254964064,-0.026132440637880266,-0.01119956755875813,0.004224177651697506,0.0005339371514096825,0.011564983884528656,-0.00019606455329886262,-0.0024427697871555855
-0.04148767517296887,-0.05006071395919979,-0.028439895018359706,0.005914268531027752,-0.00941370895257261,-0.0007104058577911456,0.013022594505838921,-0.0036301791819539245,-0.00019125254654418693
-0.06164227824880536,-0.054399493543388036,-0.02389439650841891,-0.013130911718343952,-0.0015496549681085822,-0.00030516242686175,0.011629178793602151,-0.003542128861264313,-0.0015805094683488507
-0.07698003718129828,-0.06073384055521881,-0.022127140082681192,-0.004633637310857699,-0.012826291643756258,0.0019165486452112613,0.010835736530964726,-0.0007540829046769465,-0.0004046513058062816
-0.09378056337544566,-0.061768700087828074,-0.019689908914269843,-0.003174324890085922,-0.011360418637569258,-0.0047554152999212465,0.012896513435661856,-0.0012501412873495868,0.00022886930495972453
-0.10373727697215848,-0.0603530679787559,-0.020655283418478557,-0.008940460607946451,-0.005814977878701218,-9.87863140456821e-05,0.009130051143323893,-0.004670712057032214,0.0008011578622794679
-0.11583924152810227,-0.05999912040640925,-0.025527137152660712,0.007089666261107677,-0.009790088732274292,-0.001450985703018187,0.010448727970656801,-0.003560258396659202,0.0017095953671346644
-0.11955820730778602,-0.05506170575224257,-0.024057051418507527,0.0055014049566045045,-0.01192949619716735,-0.0007028627209695599,0.010720212628169381,-0.0037220076585632684,-0.0006186681994074028
-0.1215141133402223,-0.04860333907621526,-0.02105533023892323,-0.010658574448538103,-0.005596766297995337,0.0007409805754228648,0.012982837503985411,-0.0028752441728289208,0.00330501424360564
-0.12045782362252304,-0.0438623535748206,-0.028755421583309244,-0.012721018239582752,-0.007677635022867174,-0.0014418976916338697,0.01300637650193702,-0.006721110088321884,-3.8932859756321095e-05
-0.1276340641904097,-0.04333558715243349,-0.025073871647330655,-0.001847557231425011,-0.012488459885570121,-0.0015112486487425048,0.012475322248568524,-0.003100050609205076,0.0005111125045403278
-0.14610119768704816,-0.04114917745372007,-0.028527685267128674,-0.00974076523065479,-0.008589879829088118,3.126017597320365e-05,0.01119879086590198,-0.0011660389745094214,0.00021362604547491611
-0.17533631615746395,-0.03854930624438666,-0.028757805127613813,-0.0030491016659889626,-0.009672347465786962,0.0019849873657986463,0.010224181101856715,-0.0008407026308960725,-0.000641295009846102
-0.21101826096589038,-0.03069362035135099,-0.030577067464289,-0.0087468356206024,-0.010103935811916563,0.0012679512388320813,0.010394812482781063,3.708553099887258e-05,0.0015801533639970354
-0.23884762477568316,-0.021714057009609718,-0.032733369589856176,-0.010173472520181357,-0.0036395989034801054,3.2312466863563707e-07,0.01313456509614282,0.0006141725239677414,-0.0005113796031096057
-0.23882827003437518,-0.015194398311074865,-0.03473169118097949,-0.007367122586347862,-0.00911720923536806,-0.0017017038520041388,0.012046514590342266,-0.001544282479121976,0.0013586176562031128
-0.2388179050652556,-0.006531192684921585,-0.03261997757408781,-0.004422351643244247,-0.012519465442624484,0.0023516331546187576,0.013060841579034468,-0.00501529079711554,-0.001015841629502311
-0.2388744757453778,0.0037653446188063953,-0.03437425811696077,-0.009797404149747143,-0.008202209471171921,-0.0014344087234773348,0.012026129754173793,-0.0019688020304557143,0.0016257433784872734
-0.23885591009473964,0.009989673803438086,-0.02972311195132993,-0.012092634660865046,-0.002721372311750911,-0.0008241428186126432,0.009474787288866358,-0.0015865325789468203,0.00022887882054044577
-0.23893470020579868,0.01707675752128194,-0.02902033615706888,0.009560997806021956,-0.009056908553524774,-0.0016572456670901846,0.012006245353636655,-0.001155789504099161,9.911890301401434e-05
-0.23892280535477664,0.021477819660944385,-0.02536539079575406,0.007433304094548457,-0.008236110261423938,-0.0006417542584748306,0.012826133108202199,-0.0015393737262210567,0.0012593676991919855
-0.2389557328696052,0.028328027877008968,-0.031234641248615063,-0.002517136566051754,-0.012427284032229962,-0.0020531670200647023,0.011034121760008762,-0.0035200657451332513,0.00016760104977965958
-0.2389492211929296,0.034791310515082614,-0.03317941690809559,-0.002797083147231279,-0.012480865803900582,0.0013056446473350633,0.013067118816282563,-0.0034381860142023365,-0.00042787206365218236
-0.23899116258042996,0.02365252632357143,-0.029614218920179364,-0.006773168850535577,-0.00846699448078409,0.0016264504589467974,0.01091289673939141,-0.005679013711477121,0.004350609168453523
-0.21230964680711747,0.020713120320071714,-0.032702495417872485,-0.003464736353901564,-0.010737697385739325,-0.0002210453400428661,0.010123259773327488,-0.0015497251891259584,0.0011907030939682273
-0.16514425065817134,0.013170217028199514,-0.03184340952517641,0.0025886933303135165,-0.012101165022526133,-0.002504093372313902,0.011417220957510788,9.55592236961044e-05,0.00023664952095202996
-0.11745971178872827,0.008477709036874772,-0.037672808547378,-0.011428394641602054,0.0019822822655925993,-0.0020154676958903774,0.009499568407680015,-0.0008428729639130599,-0.003076409872901432
-0.06834375968732019,-0.003338487126636024,-0.032921667980660665,0.0029916840943833957,-0.011706422115025802,0.0009767943760955462,0.011663551553823585,-0.002130761141107245,0.0006181031232648747
-0.024922193786099146,-0.017567009795133537,-0.031217548628123416,0.00250495656012395,-0.012740566473283923,-0.0005040985071221889,0.012420278537488267,0.00040696681338915527,-0.0005953758899289388
-0.0033749626443585565,-0.02770440785789337,-0.029319793406979777,0.00304705619149922,-0.012235715826672617,0.001495854645114553,0.013991764765457736,-0.0016380271351048592,0.0019005599947758797
-0.022289607592528307,-0.038801638483671366,-0.030328331847635944,0.003186565375126716,-0.011761802335543201,-0.0028323870719628645,0.01315132763383729,-0.000658574683742532,0.00038923441736790556
-0.057328298009221776,-0.03935141831043017,-0.031010842362910185,0.007990543297140556,-0.00978778294709168,-0.00011518250841858682,0.010302416692440551,-0.0020898305009547902,0.0005723321126422692
-0.08737058311846055,-0.030855320469685456,-0.03228181343290283,8.409905100968487e-05,-0.012210897192323399,0.0010228910383627574,0.011895452435616953,-0.003220538954750578,0.0009156956841859693
-0.08719080251421524,-0.02427717619083532,-0.03169144708905873,-0.00759993647505023,-0.008254589794387162,0.0014280274604790899,0.010787006862602746,-0.0014251867702200847,0.00032810584090703913
-0.08900935276234243,-0.022758401646030355,-0.029425071688476506,-0.005552594320146217,-0.01115774016776606,0.0018249706540218783,0.013769600796205336,-0.0023975937583846536,0.002984441898618751
-0.23912327106542836,-0.013545392056584905,-0.04452898194496139,-0.00017122892060983714,-0.012691614259859683,-0.0008854810354841351,0.011404262295304154,-0.002268427214219625,-0.0033971757550663785
-0.2394585653779013,-0.003749010542161319,-0.07015246702607002,0.0032190753370562636,-0.008738293746399952,-0.0003971954738028353,0.01316473830587413,-0.001240642407158117,0.0027174174695098617
-0.23960125089805617,-0.005924727125751916,-0.07750668005403746,0.011714238451721195,-0.004115815715257902,-0.0017027107433161845,0.011992847395282887,-0.0015288764048506113,-0.0008856600081159008
-0.2395639469354704,-0.01327710564249742,-0.08426993777132268,-0.009738707992269752,-0.005292663980517729,-0.0006331401962767057,0.011110680099322447,-0.0012546379572863171,-0.0008627216483943457
-0.23946255258630275,-0.018792592217182782,-0.08637293258934128,0.002131211606539928,-0.01186224262512067,0.001434889382023703,0.010287953563990886,-0.0064405026541635236,-0.0017028682238997056
-0.23966917285168213,-0.015851967597383432,-0.10061567955083672,-0.0003928217566303048,-0.0120316511369699,0.00046569124469636913,0.01225836777324779,-0.00306682766157196,-0.001763688072031614
-0.24006256472273035,-0.007393530219039372,-0.11515241219067018,0.002488782578008802,-0.014408188836635964,0.0008164770724908381,0.013124324846465724,-0.0021267190736949594,0.0014654064239329574
-0.24043893237425357,-0.0022312092721544874,-0.12219374209270854,-0.0034704907581892164,-0.01089742114111055,0.0016797200364008266,0.011798004285468634,-0.004505322713626336,-0.00018367385455727998
-0.24544369944632216,0.005510393345138123,-0.11601176310846283,-0.01109887392741435,-0.007964415820234275,-0.0022282385986814425,0.010413135549814458,-0.0045140550694133755,0.0021140897996731064
-0.24711161491299372,0.024253622408859088,-0.11137287692423621,0.011394648570389031,-0.0024039271166308765,-0.0018704690392973193,0.010206927201124443,-0.0011125235755529974,0.0017098209049024634
-0.24832936215959492,0.04837862179651926,-0.11960098732028768,-0.004941880552006062,-0.010716743632998007,0.000519542170749497,0.01100692291960855,0.0022562516337479533,-0.00173260327894964
-0.25507800620862686,0.06410037702430654,-0.1314326986740095,-0.009251748669162865,-0.00911681939907647,0.0006266860622554317,0.010674342691505438,-0.0004576753908677017,0.0011526273669433059
-0.2582288928598073,0.10349671598502766,-0.15072933090410032,-0.010997498663452333,-0.006384486034505776,0.0015196927272141105,0.011496230519954563,-0.0034700069732309206,0.0006714118766178162
-0.2613768718102756,0.12327191150188832,-0.12022006306352065,0.011080685759491577,0.004802223031260452,-0.00012167563835756401,0.014489329063968782,-0.0022027612782204425,0.0009233814756850584
-0.2613445159200079,0.11982299283441555,-0.07523509552427105,-0.002174272168752266,-0.013017130300608885,0.0005345969883824908,0.012800820033793781,-0.004224484759328178,0.004457548088040942
-0.2609222349535599,0.09048536389004748,-0.05835106841483823,-0.006134899457908112,-0.011438037671774749,-0.00047266764065768106,0.00976865612726291,-0.0038384276726819233,0.0009004327832088743
-0.26033967021631643,0.06407055676877664,-0.05743563689115992,-0.012098867115416736,-0.002116364159797446,0.0006796134510826163,0.010928774727968191,-0.0018237980664218098,-0.0016871939383291605
-0.2602032866014033,0.04773694566113041,-0.06542136949988196,-0.0034816442243667013,-0.013359589117062332,0.001175975905392892,0.012627675841595212,-0.00044707277002333987,0.000625900733799228
-0.2613604090210652,0.0685925822536276,-0.08143124261202624,-0.001625803970274619,-0.010642388180500817,-0.0015723690076540858,0.01478989634855688,0.00032714211022507103,-0.0008320177769981909
-0.26100013346712864,0.06818594028671743,-0.11002550072419798,-0.004957291651125818,-0.013254777466507417,0.0013898834086416502,0.014035120980215704,-0.002636412372898297,0.0003889870934326662
-0.2616132788709209,0.08961390640047447,-0.08186106571049591,-0.00831116670176083,-0.007696166931699676,0.0002906381923050428,0.011990430024337842,-0.002272348787265939,-0.00016054777003687861
-0.26156252787322726,0.08952881309644148,-0.04690664302562971,-0.0033082666612077012,-0.013350163256412702,-0.0008774745797947233,0.01155364723472749,-0.005639179395497691,0.0003963814320318363
-0.2614891399427734,0.07696876963689914,-0.036572585930349476,-0.011085088650924172,0.0009467615853066288,0.0020838784141750614,0.010743522338891382,-0.002158673877828072,0.0012211676136584882
-0.26145111932460274,0.05006944916743869,-0.03071728750419682,-0.00027138667778618604,-0.013913776566055483,-0.003221337047216312,0.011756888500402933,-0.001602883946291875,-0.0016184844529120155
-0.2614997779178689,0.02940171200247458,-0.017647245158966644,-0.005264246237060137,-0.011548594834822259,-0.0005109194666164162,0.01174798979155052,-0.0029570565403147756,-0.001733123158935424
-0.24897337279081516,0.019073507317108107,-0.017690300984077232,0.004787517069975233,-0.011633869088226403,-0.00029819605104485967,0.013707018430810377,-0.002207401913955076,0.0005798859587417086
-0.24794640313619934,0.02520697702296758,-0.032268280595776466,-0.004369518817822515,-0.011514048141156199,-0.0019155909548285704,0.010947378936713876,-0.0025329237475407483,0.001343268019844909
-0.23552008837585672,0.03244695364768257,-0.03493691725937671,0.0025782272049079172,-0.010621886752458861,8.373101522913077e-05,0.012368114781215977,-0.0042751527433324815,0.0020300685733044468
